evidencia_id,entidade_id,tipo_entidade,fonte_tipo,referencia_arquivo_ou_id,afirmacao_ou_operacao_executada,status_verificacao,data_registro,observacoes
evid-fonte-aula-kaiser-266-8-mediterranean-sundance-al-di-meola,aula-kaiser-266-8-mediterranean-sundance-al-di-meola,entrada_catalogo,inventario_v03,"arq-0959;arq-0957;arq-0958","Entrada catalogada: 8. Mediterranean Sundance (Al Di Meola) (Kaiserplay). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 3
evid-fonte-aula-mod-1-32,aula-mod-1-32,entrada_catalogo,inventario_v03,"arq-1512;arq-1511","Entrada catalogada: 32 - Violão - 4.6 - Com qual dedo (Método Tríade). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 2
evid-fonte-aula-mod-1-33,aula-mod-1-33,entrada_catalogo,inventario_v03,"arq-1514;arq-1515;arq-1516;arq-1517;arq-1513;arq-1518;arq-1519","Entrada catalogada: 33 - Violão - 4.7 - TOCA que eu CANTO - POP Básica (Wicked Ga (Método Tríade). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 7
evid-fonte-aula-mod-1-34,aula-mod-1-34,entrada_catalogo,inventario_v03,"arq-1521;arq-1523;arq-1522;arq-1520","Entrada catalogada: 34 - Violão - 4.8 - BÔNUS - MOMENTO GOSPEL - (Método Tríade). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 4
evid-fonte-aula-mod-1-35,aula-mod-1-35,entrada_catalogo,inventario_v03,"arq-1525;arq-1526;arq-1524","Entrada catalogada: 35 - Violão - 4.9 - Bônus - Músicas inteiras (Método Tríade). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 3
evid-fonte-aula-mod-1-36,aula-mod-1-36,entrada_catalogo,inventario_v03,"arq-1528;arq-1527","Entrada catalogada: 36 - Violão - 4.10 - Bônus - Knocking on Heavens Door (Pág 05 (Método Tríade). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 2
evid-fonte-aula-mod-1-37,aula-mod-1-37,entrada_catalogo,inventario_v03,"arq-1531;arq-1530;arq-1529","Entrada catalogada: 37 - Violão - 4.11- Bônus - É o Amor (Pág 06) (Método Tríade). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 3
evid-fonte-aula-mod-1-38,aula-mod-1-38,entrada_catalogo,inventario_v03,"arq-1533;arq-1532","Entrada catalogada: 38 - Violão - 4.12 - Bônus - Let it Be (Pág 06) (Método Tríade). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 2
evid-fonte-aula-mod-1-39,aula-mod-1-39,entrada_catalogo,inventario_v03,"arq-1535;arq-1534","Entrada catalogada: 39 - Violão - 4.13 - Bônus - Ovelha Negra (Pág 08) (Método Tríade). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 2
evid-fonte-aula-mod-1-40,aula-mod-1-40,entrada_catalogo,inventario_v03,"arq-1537;arq-1538;arq-1536","Entrada catalogada: 40 - Violão - 4.14 - Bônus - Patience (Pág 09) (Método Tríade). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 3
evid-fonte-aula-mod-1-41,aula-mod-1-41,entrada_catalogo,inventario_v03,"arq-1540;arq-1541;arq-1542;arq-1539;arq-1543","Entrada catalogada: 41 - BÔNUS versão AO VIVO H P - Aula 1 Noções Básicas de Ri (Método Tríade). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 5
evid-fonte-aula-mod-1-42,aula-mod-1-42,entrada_catalogo,inventario_v03,"arq-1545;arq-1546;arq-1547;arq-1544;arq-1548","Entrada catalogada: 42 - BÔNUS versão AO VIVO H P - Aula 2 - H P Compassos (Método Tríade). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 5
evid-fonte-aula-mod-1-44,aula-mod-1-44,entrada_catalogo,inventario_v03,"arq-1555;arq-1556;arq-1557;arq-1558;arq-1554;arq-1559;arq-1560","Entrada catalogada: 44 - BÔNUS versão AO VIVO H P - Aula 4 As Notas Musicais (P (Método Tríade). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 7
evid-fonte-aula-mod-1-45,aula-mod-1-45,entrada_catalogo,inventario_v03,"arq-1561","Entrada catalogada: 45 - Você é CANHOTO Qual a forma CERTA de aprender (UPGRADE (Método Tríade). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 1
evid-fonte-aula-mod-1-46,aula-mod-1-46,entrada_catalogo,inventario_v03,"arq-1563;arq-1562","Entrada catalogada: 46 - Trilhas (Método Tríade). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 2
evid-fonte-aula-mod-2-27,aula-mod-2-27,entrada_catalogo,inventario_v03,"arq-1658;arq-1660;arq-1659;arq-1657","Entrada catalogada: 28 - Violão - 8.9.2 - Bônus Como Eu Quero (Método Tríade). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 4
evid-fonte-aula-mod-2-28,aula-mod-2-28,entrada_catalogo,inventario_v03,"arq-1662;arq-1663;arq-1661","Entrada catalogada: 29 - Violão - 8.9.2 - Bônus Menina Veneno (Método Tríade). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 3
evid-fonte-aula-mod-2-29,aula-mod-2-29,entrada_catalogo,inventario_v03,"arq-1665;arq-1666;arq-1664","Entrada catalogada: 30 - Violão - 8.9.3 - Bônus Natasha (Método Tríade). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 3
evid-fonte-aula-mod-2-30,aula-mod-2-30,entrada_catalogo,inventario_v03,"arq-1668;arq-1667","Entrada catalogada: 31 - Violão - 8.9.4 - Bônus Que País é esse (Método Tríade). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 2
evid-fonte-aula-mod-2-31,aula-mod-2-31,entrada_catalogo,inventario_v03,"arq-1670;arq-1669","Entrada catalogada: 32 - 08.10 - Hiper detalhamento - Batida Rock Inglês - Mais u (Método Tríade). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 2
evid-fonte-aula-mod-2-35,aula-mod-2-35,entrada_catalogo,inventario_v03,"arq-1685;arq-1684","Entrada catalogada: 36 - BÔNUS versão AO VIVO H P - 7 - Id. Acordes Maiores e Men (Método Tríade). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 2
evid-fonte-aula-mod-2-37,aula-mod-2-37,entrada_catalogo,inventario_v03,"arq-1690;arq-1691;arq-1689","Entrada catalogada: 38 - UPGRADE 6.0 Parabéns pra Você em 3 Níveis de Complexid (Método Tríade). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 3
evid-fonte-aula-mod-3-43,aula-mod-3-43,entrada_catalogo,inventario_v03,"arq-1833;arq-1832;arq-1831","Entrada catalogada: Quiz para ir ao mês 3 (Método Tríade). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 3
evid-fonte-aula-mod-3-1,aula-mod-3-1,entrada_catalogo,inventario_v03,"sem_arquivo_local","Entrada catalogada: 02 - Violão - 9.1 - O que veremos no mês 3 (Método Tríade). Disponibilidade: sem_material",verificado_metadados,2026-09-14,Arquivos locais: 0
evid-fonte-aula-mod-3-2,aula-mod-3-2,entrada_catalogo,inventario_v03,"arq-1694;arq-1693","Entrada catalogada: 03 - H P - 9.1 - Revisão id. Acordes Maiores e Menores (Método Tríade). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 2
evid-fonte-aula-mod-3-3,aula-mod-3-3,entrada_catalogo,inventario_v03,"arq-1696;arq-1695","Entrada catalogada: 04 - H P - 9.2 - Figuras Rítmicas (todas) Pág 23 (Método Tríade). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 2
evid-fonte-aula-mod-3-5,aula-mod-3-5,entrada_catalogo,inventario_v03,"arq-1704;arq-1705;arq-1703","Entrada catalogada: 06 - Violão - 9.3 TOCA que eu CANTO Mais uma de Amor (Método Tríade). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 3
evid-fonte-aula-mod-3-6,aula-mod-3-6,entrada_catalogo,inventario_v03,"arq-1707;arq-1708;arq-1706","Entrada catalogada: 07 - Violão - 9.4 Batida Rock Inglês Variação (Método Tríade). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 3
evid-fonte-aula-mod-3-7,aula-mod-3-7,entrada_catalogo,inventario_v03,"arq-1710;arq-1709","Entrada catalogada: 08 - Violão - 9.5 - VOCÊ SABIA - (Método Tríade). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 2
evid-fonte-aula-mod-3-8,aula-mod-3-8,entrada_catalogo,inventario_v03,"arq-1712;arq-1713;arq-1711","Entrada catalogada: 09 - Violão 9.6 BÔNUS Solinho Aonde quer que eu vá (Letra na (Método Tríade). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 3
evid-fonte-aula-mod-6-20,aula-mod-6-20,entrada_catalogo,inventario_v03,"sem_arquivo_local","Entrada catalogada: Violão - 23.1 - Campo Harmômico na Prática (Método Tríade). Disponibilidade: sem_material",verificado_metadados,2026-09-14,Arquivos locais: 0
evid-fonte-aula-mod-6-21,aula-mod-6-21,entrada_catalogo,inventario_v03,"sem_arquivo_local","Entrada catalogada: Violão - 23.2 - Reggae (pág 62) (Método Tríade). Disponibilidade: sem_material",verificado_metadados,2026-09-14,Arquivos locais: 0
evid-fonte-aula-mod-6-22,aula-mod-6-22,entrada_catalogo,inventario_v03,"sem_arquivo_local","Entrada catalogada: _UPGRADE 5.0_ 23.3 Dedihado SIMPLES e acordes de UM dedo (Método Tríade). Disponibilidade: sem_material",verificado_metadados,2026-09-14,Arquivos locais: 0
evid-fonte-aula-mod-6-23,aula-mod-6-23,entrada_catalogo,inventario_v03,"sem_arquivo_local","Entrada catalogada: _UPGRADE 5.0_ 23.4 Entendendo os acordes 'simplificados' (Método Tríade). Disponibilidade: sem_material",verificado_metadados,2026-09-14,Arquivos locais: 0
evid-fonte-aula-mod-6-25,aula-mod-6-25,entrada_catalogo,inventario_v03,"arq-1913;arq-1914;arq-1912;arq-1915","Entrada catalogada: Violão - 24.1 - Levada Pop Swing (Método Tríade). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 4
evid-fonte-aula-mod-6-4,aula-mod-6-4,entrada_catalogo,inventario_v03,"sem_arquivo_local","Entrada catalogada: 25 - Violão - 24.2 - Chama o FLAUTISTA - Mentiras (Dedilhado) (Método Tríade). Disponibilidade: sem_material",verificado_metadados,2026-09-14,Arquivos locais: 0
evid-fonte-aula-mod-6-26,aula-mod-6-26,entrada_catalogo,inventario_v03,"sem_arquivo_local","Entrada catalogada: Violão - 24.3 - BÔNUS! Conheça o macete 151351 (Método Tríade). Disponibilidade: sem_material",verificado_metadados,2026-09-14,Arquivos locais: 0
evid-fonte-aula-mod-6-27,aula-mod-6-27,entrada_catalogo,inventario_v03,"sem_arquivo_local","Entrada catalogada: Violão - 24.4 - BÔNUS_ Macete 151351 - AULA  2 (Método Tríade). Disponibilidade: sem_material",verificado_metadados,2026-09-14,Arquivos locais: 0
evid-fonte-aula-mod-6-28,aula-mod-6-28,entrada_catalogo,inventario_v03,"sem_arquivo_local","Entrada catalogada: Violão - 24.5 - IMPRESSIONE a todos com este ROCK CLÁSSI (Método Tríade). Disponibilidade: sem_material",verificado_metadados,2026-09-14,Arquivos locais: 0
evid-fonte-aula-mod-6-29,aula-mod-6-29,entrada_catalogo,inventario_v03,"sem_arquivo_local","Entrada catalogada: Violão - 24.6 - LIMPEZA DEDILHADO MOTIVAÇÁO (Método Tríade). Disponibilidade: sem_material",verificado_metadados,2026-09-14,Arquivos locais: 0
evid-fonte-aula-mod-6-30,aula-mod-6-30,entrada_catalogo,inventario_v03,"sem_arquivo_local","Entrada catalogada: Violão - 24.7 - BÔNUS_ Escala PENTATÔNICA (Método Tríade). Disponibilidade: sem_material",verificado_metadados,2026-09-14,Arquivos locais: 0
evid-matriz-aula-prop-001-aula-mod-1-4,aula-mod-1-4,relacao_matriz,matriz_v03,"arq-1241","Relação formal: aula-mod-1-4 alocada para aula-prop-001 como conteudo_principal",verificado_programatico,2026-09-14,Conferido contra catalogo canônico
evid-matriz-aula-prop-002-aula-mod-1-7,aula-mod-1-7,relacao_matriz,matriz_v03,"arq-1271","Relação formal: aula-mod-1-7 alocada para aula-prop-002 como conteudo_principal",verificado_programatico,2026-09-14,Conferido contra catalogo canônico
evid-matriz-aula-prop-003-aula-mod-1-5,aula-mod-1-5,relacao_matriz,matriz_v03,"arq-1252","Relação formal: aula-mod-1-5 alocada para aula-prop-003 como conteudo_principal",verificado_programatico,2026-09-14,Conferido contra catalogo canônico
evid-matriz-aula-prop-004-aula-mod-1-2,aula-mod-1-2,relacao_matriz,matriz_v03,"arq-1206","Relação formal: aula-mod-1-2 alocada para aula-prop-004 como conteudo_principal",verificado_programatico,2026-09-14,Conferido contra catalogo canônico
evid-matriz-aula-prop-004-aula-mod-1-8,aula-mod-1-8,relacao_matriz,matriz_v03,"arq-1287","Relação formal: aula-mod-1-8 alocada para aula-prop-004 como recurso_complementar",verificado_programatico,2026-09-14,Conferido contra catalogo canônico
evid-matriz-aula-prop-005-aula-mod-1-10,aula-mod-1-10,relacao_matriz,matriz_v03,"arq-1324","Relação formal: aula-mod-1-10 alocada para aula-prop-005 como conteudo_principal",verificado_programatico,2026-09-14,Conferido contra catalogo canônico
evid-matriz-aula-prop-005-aula-mod-1-11,aula-mod-1-11,relacao_matriz,matriz_v03,"arq-1331","Relação formal: aula-mod-1-11 alocada para aula-prop-005 como recurso_complementar",verificado_programatico,2026-09-14,Conferido contra catalogo canônico
evid-matriz-aula-prop-006-aula-mod-1-13,aula-mod-1-13,relacao_matriz,matriz_v03,"arq-1346","Relação formal: aula-mod-1-13 alocada para aula-prop-006 como conteudo_principal",verificado_programatico,2026-09-14,Conferido contra catalogo canônico
evid-matriz-aula-prop-006-aula-mod-1-14,aula-mod-1-14,relacao_matriz,matriz_v03,"arq-1350","Relação formal: aula-mod-1-14 alocada para aula-prop-006 como recurso_complementar",verificado_programatico,2026-09-14,Conferido contra catalogo canônico
evid-matriz-aula-prop-007-aula-mod-1-23,aula-mod-1-23,relacao_matriz,matriz_v03,"arq-1441","Relação formal: aula-mod-1-23 alocada para aula-prop-007 como conteudo_principal",verificado_programatico,2026-09-14,Conferido contra catalogo canônico
evid-matriz-aula-prop-007-aula-mod-1-24,aula-mod-1-24,relacao_matriz,matriz_v03,"arq-1449","Relação formal: aula-mod-1-24 alocada para aula-prop-007 como recurso_complementar",verificado_programatico,2026-09-14,Conferido contra catalogo canônico
evid-matriz-aula-prop-008-aula-mod-1-17,aula-mod-1-17,relacao_matriz,matriz_v03,"arq-1380","Relação formal: aula-mod-1-17 alocada para aula-prop-008 como conteudo_principal",verificado_programatico,2026-09-14,Conferido contra catalogo canônico
evid-matriz-aula-prop-009-aula-mod-1-19,aula-mod-1-19,relacao_matriz,matriz_v03,"arq-1400","Relação formal: aula-mod-1-19 alocada para aula-prop-009 como conteudo_principal",verificado_programatico,2026-09-14,Conferido contra catalogo canônico
evid-matriz-aula-prop-009-aula-mod-1-20,aula-mod-1-20,relacao_matriz,matriz_v03,"arq-1407","Relação formal: aula-mod-1-20 alocada para aula-prop-009 como recurso_complementar",verificado_programatico,2026-09-14,Conferido contra catalogo canônico
evid-matriz-aula-prop-010-aula-mod-1-21,aula-mod-1-21,relacao_matriz,matriz_v03,"arq-1419","Relação formal: aula-mod-1-21 alocada para aula-prop-010 como conteudo_principal",verificado_programatico,2026-09-14,Conferido contra catalogo canônico
evid-matriz-aula-prop-011-aula-mod-1-6,aula-mod-1-6,relacao_matriz,matriz_v03,"arq-1262","Relação formal: aula-mod-1-6 alocada para aula-prop-011 como conteudo_principal",verificado_programatico,2026-09-14,Conferido contra catalogo canônico
evid-matriz-aula-prop-012-aula-mod-1-15,aula-mod-1-15,relacao_matriz,matriz_v03,"arq-1359","Relação formal: aula-mod-1-15 alocada para aula-prop-012 como conteudo_principal",verificado_programatico,2026-09-14,Conferido contra catalogo canônico
evid-matriz-aula-prop-012-aula-mod-1-16,aula-mod-1-16,relacao_matriz,matriz_v03,"arq-1374","Relação formal: aula-mod-1-16 alocada para aula-prop-012 como recurso_complementar",verificado_programatico,2026-09-14,Conferido contra catalogo canônico
evid-matriz-aula-prop-013-aula-mod-1-15,aula-mod-1-15,relacao_matriz,matriz_v03,"arq-1359","Relação formal: aula-mod-1-15 alocada para aula-prop-013 como conteudo_principal",verificado_programatico,2026-09-14,Conferido contra catalogo canônico
evid-matriz-aula-prop-014-aula-mod-6-5,aula-mod-6-5,relacao_matriz,matriz_v03,"sem_arquivo","Relação formal: aula-mod-6-5 alocada para aula-prop-014 como conteudo_principal",verificado_programatico,2026-09-14,Conferido contra catalogo canônico
evid-matriz-aula-prop-015-aula-kaiser-164-7-cai-cai-balao,aula-kaiser-164-7-cai-cai-balao,relacao_matriz,matriz_v03,"arq-0548","Relação formal: aula-kaiser-164-7-cai-cai-balao alocada para aula-prop-015 como conteudo_principal",verificado_programatico,2026-09-14,Conferido contra catalogo canônico
evid-matriz-aula-prop-016-aula-mod-2-26,aula-mod-2-26,relacao_matriz,matriz_v03,"arq-1652","Relação formal: aula-mod-2-26 alocada para aula-prop-016 como conteudo_principal",verificado_programatico,2026-09-14,Conferido contra catalogo canônico
evid-matriz-aula-prop-017-aula-kaiser-124-3-partituras-faceis-para-iniciantes,aula-kaiser-124-3-partituras-faceis-para-iniciantes,relacao_matriz,matriz_v03,"arq-0415","Relação formal: aula-kaiser-124-3-partituras-faceis-para-iniciantes alocada para aula-prop-017 como conteudo_principal",verificado_programatico,2026-09-14,Conferido contra catalogo canônico
evid-matriz-aula-prop-018-aula-mod-3-23,aula-mod-3-23,relacao_matriz,matriz_v03,"arq-1762","Relação formal: aula-mod-3-23 alocada para aula-prop-018 como conteudo_principal",verificado_programatico,2026-09-14,Conferido contra catalogo canônico
evid-matriz-aula-prop-018-aula-mod-5-1,aula-mod-5-1,relacao_matriz,matriz_v03,"sem_arquivo","Relação formal: aula-mod-5-1 alocada para aula-prop-018 como recurso_complementar",verificado_programatico,2026-09-14,Conferido contra catalogo canônico
evid-matriz-aula-prop-019-aula-mod-3-24,aula-mod-3-24,relacao_matriz,matriz_v03,"arq-1767","Relação formal: aula-mod-3-24 alocada para aula-prop-019 como conteudo_principal",verificado_programatico,2026-09-14,Conferido contra catalogo canônico
evid-matriz-aula-prop-020-aula-mod-5-30,aula-mod-5-30,relacao_matriz,matriz_v03,"sem_arquivo","Relação formal: aula-mod-5-30 alocada para aula-prop-020 como conteudo_principal",verificado_programatico,2026-09-14,Conferido contra catalogo canônico
evid-matriz-aula-prop-020-aula-kaiser-1-1-batida-de-samba-e-bossa-nova,aula-kaiser-1-1-batida-de-samba-e-bossa-nova,relacao_matriz,matriz_v03,"arq-0006","Relação formal: aula-kaiser-1-1-batida-de-samba-e-bossa-nova alocada para aula-prop-020 como recurso_complementar",verificado_programatico,2026-09-14,Conferido contra catalogo canônico
evid-matriz-aula-prop-021-aula-mod-6-1,aula-mod-6-1,relacao_matriz,matriz_v03,"sem_arquivo","Relação formal: aula-mod-6-1 alocada para aula-prop-021 como conteudo_principal",verificado_programatico,2026-09-14,Conferido contra catalogo canônico
evid-matriz-aula-prop-021-aula-kaiser-36-4-aula-da-levada-1-exercicio-2-batida-co,aula-kaiser-36-4-aula-da-levada-1-exercicio-2-batida-co,relacao_matriz,matriz_v03,"arq-0131","Relação formal: aula-kaiser-36-4-aula-da-levada-1-exercicio-2-batida-co alocada para aula-prop-021 como recurso_complementar",verificado_programatico,2026-09-14,Conferido contra catalogo canônico
evid-matriz-aula-prop-022-aula-mod-6-6,aula-mod-6-6,relacao_matriz,matriz_v03,"sem_arquivo","Relação formal: aula-mod-6-6 alocada para aula-prop-022 como conteudo_principal",verificado_programatico,2026-09-14,Conferido contra catalogo canônico
evid-matriz-aula-prop-022-aula-kaiser-12-2-batida-de-choro,aula-kaiser-12-2-batida-de-choro,relacao_matriz,matriz_v03,"arq-0047","Relação formal: aula-kaiser-12-2-batida-de-choro alocada para aula-prop-022 como recurso_complementar",verificado_programatico,2026-09-14,Conferido contra catalogo canônico
evid-matriz-aula-prop-023-aula-kaiser-17-4-batida-de-baiao,aula-kaiser-17-4-batida-de-baiao,relacao_matriz,matriz_v03,"arq-0067","Relação formal: aula-kaiser-17-4-batida-de-baiao alocada para aula-prop-023 como conteudo_principal",verificado_programatico,2026-09-14,Conferido contra catalogo canônico
